% 
% 
@RELATION Haralick 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE class {TER, SAN, FAB, CLO, FOO, FLO, LEA, WAT, STO, BAR, WHE, MIS, TIL, WOO, BUI, GRA, BRI, PAI, MET} 

@DATA 
1.7269516960907242E-4,841.2807578740131,0.0644371270907125,8.873899131010505,6602.509069586481,PAI
1.5777033507189897E-4,900.6067913385791,0.05643504767030109,8.96043304337056,8323.615061909484,PAI
3.340377774505394E-4,267.92624261810886,0.11815183428109843,8.326418307523603,12521.536407936834,PAI
3.5120285084318427E-4,348.00639763779503,0.11714185869279088,8.323698432713226,13691.242381993516,PAI
4.315714197834553E-4,276.4474655511807,0.07388941526709734,7.991960545414725,2772.454292183212,SAN
3.4296845937440725E-4,312.0180241141735,0.07059497566543935,8.210778456274195,3096.9083691262754,SAN
4.2312511382834177E-4,280.98425196850417,0.07468629374534723,8.01695479508627,2347.732391017658,SAN
3.4575362119473223E-4,347.3711245078753,0.06692411769813474,8.210268901055596,4683.998526539679,SAN
3.3550604210582334E-4,307.68116387795254,0.07550334916095755,8.224995051301763,3012.258219365541,SAN
3.1421620460421294E-4,1377.5234374999984,0.07571994795836032,8.790097061380365,6567.930586044573,SAN
3.5279977786510853E-4,1303.6043922244094,0.08684462266262097,8.721376122796347,7779.449531389285,SAN
2.1493426775914668E-4,571.6899606299205,0.07624262996234815,8.73241072320797,8395.597683843942,STO
0.0023052814660332764,1218.1660310039447,0.17201596882104642,8.47000030986128,17037.90733754718,STO
6.043119996396018E-4,161.6407480314955,0.12595645081537865,7.949188201512603,7894.480479265204,STO
2.6788261584334615E-4,365.8289247047243,0.09233923349440679,8.46508224235122,3785.7858519866213,STO
4.956301416508941E-4,232.75812007873967,0.08893898219093269,7.911656708875226,17183.24278282927,STO
4.3724770066726383E-4,221.23320620078687,0.09450802130048416,8.004950546370297,13695.101961301383,STO
7.496550637632072E-4,181.65538877952707,0.15113646235251502,7.902034061640937,1843.5497391930892,TER
0.00268152049976005,150.47281003936945,0.1940687224823553,7.4709098427298954,1172.943705156869,TER
0.004122364934183169,103.96155265748001,0.26072745541187925,6.704970135525199,524.6719765593377,TER
7.71330888364865E-4,159.04816683070857,0.18061518184304204,7.785581675535287,1949.743247810859,TER
8.827146560542754E-4,114.85322342519665,0.20550058331543586,7.669354460106453,2405.2723025922583,TER
0.0016189358550591374,101.31262303149572,0.19849084302889677,7.673055516196403,2209.657297463126,TER
0.0011381397274512932,89.2453863188974,0.218077618623487,7.360283580450119,1596.895991552458,TER
0.0049844482013184895,103.52374507874028,0.2673572249403233,7.221891978959051,1305.1949267264863,TER
0.006734808879774756,321.18159448818875,0.24031241015761007,7.599725394044666,2901.223813257123,TER
6.523409042911566E-4,153.85433070866102,0.13220988613051665,7.679194748454771,1371.2316192127766,TER
0.0011147534502099737,182.0552411417322,0.18920981280877716,7.531125381354297,1835.2513811704277,TER
2.508991834389925E-4,756.7795275590549,0.04759007058397223,8.491901358299739,11246.347242491742,TIL
9.976404230152113E-4,1123.0015378937055,0.22019492842643146,7.982549723286739,14319.209070616938,TIL
0.002817062518891292,555.5910433070849,0.27849052742242497,7.402101294173906,7276.058651917527,TIL
0.004012055875674667,340.8325541338597,0.3649816445045672,7.023867461374612,7002.466604329193,TIL
1.3062257569826423E-4,2393.735851377964,0.0874026421440779,9.158321774353603,27745.992345387484,TIL
0.0018302902816742367,993.4087106299253,0.2795149480636342,7.707878558360369,10660.18313838973,TIL
0.002272979643615573,503.2079847440937,0.30263263217873454,7.484754838148303,8133.425598815825,TIL
6.618467826779279E-4,679.9114788385839,0.16664052366709073,7.7443038647846665,19379.945882682434,TIL
0.0080536057068208,565.0276205708668,0.3793768828817524,5.77434444686754,20571.239883889735,TIL
0.0014362731362181356,610.1202017716562,0.238860554100983,7.166106382821306,15163.18922696134,TIL
0.0020950622955933948,680.9221825787414,0.2658418731014559,6.913272091917516,17583.110036350943,TIL
1.1451707473726788E-4,1614.203494094496,0.036958904665584616,9.211592882519497,20072.069303712822,WAT
0.001637561624732607,27.718134842519806,0.28420688576466774,6.775184502447962,14603.679884919058,WAT
0.0010610255595510936,299.2049704724411,0.13449640286556078,7.37962989976244,16527.011630930592,WAT
6.268354821865826E-4,110.06938976377948,0.11149724557776934,7.55119178888469,11735.779659441849,WAT
1.4765141834967673E-4,2146.8893946850353,0.057318773997873065,9.10921294671091,14501.407945581228,WAT
0.0011168877318223304,99.83476870078728,0.12521515617824688,7.078993986588256,17977.93003736229,WAT
8.814356007618205E-4,86.4053272637795,0.12740631919557113,7.221847693658522,10074.678967169635,WAT
1.8496350469262014E-4,516.1160802165363,0.06977415403708205,8.821253523631052,28060.910364691994,WAT
5.810165428923644E-4,1657.4322096456674,0.1063676729207271,8.682813514428132,9375.936615769271,WHE
1.1393430989984575E-4,1742.3580216535463,0.04747118069557122,9.241084982567827,10528.612777309456,WHE
1.1509227120014344E-4,1805.2114296259776,0.04318890126009612,9.228342194498994,9629.116615018693,WHE
1.2104858194089819E-4,1358.6015009842586,0.051664253827838805,9.190478323149541,16771.8467706455,WOO
1.2104858194089819E-4,1358.6015009842586,0.051664253827838805,9.190478323149541,16771.8467706455,WOO
0.005560182018801546,3.559116633858273,0.4625158227819316,5.454547208470026,29456.893304858557,WOO
% 
% 
% 
