% 
% 
@RELATION HaralickColor 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE class {SAN, LEA, WAT, BUB, PIG, STR, WEA, BAR, WOL, RAF, WOO, GRA, BRI} 

@DATA 
0.0050431098420710765,252.54445174902403,0.154393520385091,8.706242967847148,7402.688102545342,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,BUB
0.0011864795838425718,238.22752568493144,0.12422487809815555,8.916231602859304,8025.443530404661,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,BUB
0.0010471669115778997,242.16916508684056,0.12092426862656566,8.941517748973851,8271.552914018985,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,BUB
0.002643487252231662,243.10465845156713,0.13794028348611578,8.807195959574841,7462.5047919115,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,BUB
0.004390795981466096,715.7972725048961,0.1183039524276418,9.099992254230731,10619.680103767838,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,GRA
0.004290339019274946,750.7244794214838,0.11439532252888227,9.119820299450751,10697.432253116012,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,GRA
0.004812504357436651,891.2431774400777,0.11177378085227452,9.136263604329756,10489.455305875053,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,GRA
5.483864896988042E-4,791.5956266817534,0.06832436034972496,9.502958396070495,11729.547941132234,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,GRA
8.290927003750069E-4,787.9302302470703,0.07461695509344908,9.455584092318011,11505.495256409673,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,GRA
9.616499424744954E-4,682.5873517001027,0.08310830802124733,9.386573481169144,11369.959481289547,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,GRA
0.0013294811559142973,637.0853794642936,0.09193515070421036,9.30675661244101,11303.127128523842,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,GRA
1.270119861143698E-4,339.3012704867936,0.07565272599390352,9.198032823019698,9487.879512755628,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,LEA
1.0862270881744063E-4,463.70674840998373,0.06510871762344463,9.34699832667499,9288.567141107103,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,LEA
1.0773404787225298E-4,633.5779300697175,0.06128169766572614,9.476181105156774,9254.594974710732,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,LEA
9.989372967296884E-5,687.5070557118424,0.05808528531180486,9.530251267723147,9114.170414693059,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,LEA
9.933029262983456E-5,571.6346394936404,0.060434376354534275,9.471898241550338,9039.695236702342,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,LEA
1.1869386839390416E-4,396.4207780393883,0.07149615037278005,9.284552123685286,9137.03232658981,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,LEA
1.1736042409942996E-4,407.34522153253624,0.06909156613844741,9.274431711816785,9221.84296554866,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,LEA
3.6511310595784403E-4,141.27551675635925,0.11506849344473095,8.307765668811559,15894.148130479529,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,PIG
3.6747028532374396E-4,133.2987096379645,0.11604126177429729,8.294670580947454,15779.811325169932,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,PIG
3.9324063463431E-4,109.53256100171258,0.12294804552556643,8.216191875083979,16312.979350827796,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,PIG
4.13304533074531E-4,98.83533742049967,0.12854180542757446,8.164046863162872,16438.749759307273,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,PIG
3.996129018984983E-4,110.43160240337643,0.1266195565635593,8.217545401540873,16485.471449988003,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,PIG
3.6694588332984994E-4,132.8576359160962,0.11976713093860124,8.31495340166016,16410.847785250542,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,PIG
3.6684893849946556E-4,130.83013545743643,0.11725978831300649,8.298442547606768,16446.629180683994,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,PIG
3.89633632464159E-4,137.33327345278923,0.1514602173394407,8.275794217414745,21759.64533172861,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,RAF
3.819975762628305E-4,116.46148406922717,0.1453643457755398,8.244381957308992,21882.574957692075,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,RAF
4.009444178147963E-4,100.6013790362036,0.15112188086349937,8.183699197530101,21764.324277062486,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,RAF
4.427096707317684E-4,99.13909613502938,0.16891080592441704,8.123856253329532,21504.206156675882,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,RAF
3.506366540799053E-4,119.10505213429556,0.13034766927622116,8.295104630912478,21253.056214747237,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,RAF
3.277163308498013E-4,143.78644814090043,0.12492107368368821,8.39589073009363,21063.146163287394,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,RAF
3.582112067043934E-4,134.51488732265187,0.14483832169954744,8.33559681180059,20860.787016103655,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,RAF
4.0772132310067924E-4,156.80225278253513,0.1296145812172387,8.367023246747799,17261.36989842339,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,SAN
4.2462937221160826E-4,149.4327375856174,0.1360145725123641,8.336416696593115,17103.515066927554,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,SAN
4.2759492567583487E-4,151.7878470523493,0.13613971596472893,8.342134963109899,17126.779487744,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,SAN
4.030901475913349E-4,163.1979880136996,0.128637812915108,8.387563396892382,17018.33233284476,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,SAN
3.8960906025127415E-4,171.18722862646902,0.1224191581001444,8.40559799314712,17049.75549315241,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,SAN
3.8290067082652306E-4,171.6931376895808,0.12188620735287488,8.420966930457759,16614.013244256897,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,SAN
4.3205184592044163E-4,143.758248226517,0.1344266881386768,8.307821420994813,16722.298979609306,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,SAN
2.4869045801151487E-4,190.49901388209702,0.12416613583064513,8.883936242498669,13609.146588631344,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,STR
3.1513784136995244E-4,158.20345370597076,0.1399246089639279,8.78040208034113,13318.367428687276,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,STR
1.836550565316438E-4,383.6622699058245,0.07835986243501114,9.289494538549185,13085.572609718443,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,STR
1.10375575366336E-4,647.880312805776,0.05738404005267527,9.518206243341684,13969.75338436245,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,STR
9.830351890188607E-5,693.5623432913482,0.05269165949364419,9.552969689712146,13805.998326235109,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,STR
1.2753779056512348E-4,455.70317468811476,0.0663376343602667,9.381239629363456,13285.81598011354,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,STR
3.026026527456433E-4,134.66241132583292,0.1530573470457458,8.704441467001503,13762.92762616463,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,STR
0.0011539611672654383,21.233258928571427,0.2418056362877413,7.099598200930345,13868.72554208377,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WAT
8.18217144136405E-4,43.0459041707437,0.17995197446320096,7.436623233309233,13857.904659662614,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WAT
5.42412695489768E-4,96.93754586594906,0.11904301577558456,7.811900542511281,14094.738187982377,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WAT
4.731895870465365E-4,128.06816826687864,0.1020230149295026,7.939607640830126,14079.140787953838,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WAT
4.961838606581076E-4,108.1391496453033,0.10923316850741926,7.880535375460156,14218.937323432046,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WAT
7.42966655944912E-4,50.60986805895307,0.1588238684154491,7.507353877813122,14654.450369425345,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WAT
9.553870668454016E-4,30.179924474070443,0.21169119631275846,7.288042457370899,14591.423041188078,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WAT
3.413809939491478E-4,166.60673388576316,0.11301629463370394,8.355051290441368,27213.39721908922,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WEA
3.281289745627367E-4,161.98603764065592,0.10833330431336013,8.358209885030396,27477.017271956236,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WEA
3.190688987281163E-4,175.07518957925757,0.10729194091115186,8.409778777191342,27267.89263680778,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WEA
3.077107804584881E-4,190.36163007583173,0.10864463807682907,8.46035868273157,27102.95236174271,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WEA
3.0388730322856864E-4,191.36800544275934,0.10048559956724384,8.455271404264936,26724.6230672446,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WEA
3.163705717312453E-4,180.17256681139867,0.1058939651863621,8.410409442377414,26826.199125455078,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WEA
3.269943285280385E-4,167.39350691046934,0.10875319843226013,8.37958129833451,26417.094124308802,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WEA
3.6099794691908497E-4,106.01074792074391,0.1226341907721611,8.289805209221619,19722.654368880532,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOL
3.2694810588738255E-4,127.60293083414928,0.11192499989207315,8.385213150945448,19537.449415342435,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOL
2.9826117223125115E-4,151.77708766511785,0.1038808664866293,8.47273038914386,19305.49910448985,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOL
2.9298615215218453E-4,155.9603297761752,0.10323568577048602,8.494950196647643,18981.685574421415,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOL
2.9928978668383407E-4,144.1520226883566,0.10667069199501386,8.47206346397597,17752.477659425334,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOL
3.333007095376956E-4,119.44201397382623,0.1168488077935056,8.369769969037174,18217.091823677518,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOL
3.1987504846141973E-4,129.47565282534256,0.11230181672300307,8.40380182969351,18175.26189148554,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOL
0.00195688758722795,11.685458965264166,0.3428453396918034,6.794240866839671,30371.01640339589,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOO
0.0011325339346689336,56.82089346868882,0.21995538571649295,7.429067923173177,30017.030083978752,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOO
7.570665189383406E-4,171.7603274828774,0.15488750412596702,7.88744920432391,29957.209234429276,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOO
6.740494876219183E-4,227.39418725538357,0.13796686705726532,8.007339239526045,29890.52318453567,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOO
7.347859789966391E-4,185.95267780699712,0.14861940295440693,7.9164185036142625,29646.251030525797,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOO
0.001087269844067061,75.55500856164399,0.202469578760195,7.531640615926104,29162.09474489856,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOO
0.0014310450071817731,33.27985873287672,0.25525377117187675,7.211394105768541,29048.595864303836,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,WOO
% 
% 
% 
