% 
% 
@RELATION HaralickFull 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE class {190, 070, 191, 071, 072, 073, 074, 075, 076, 077, 110, 078, 111, 079, 112, 113, 114, 115, 116, 117, 118, 119, 080, 081, 082, 083, 084, 085, 086, 087, 120, 088, 121, 001, 089, 122, 002, 123, 003, 124, 004, 125, 005, 126, 006, 127, 007, 128, 008, 129, 009, 090, 091, 092, 093, 094, 095, 096, 097, 130, 010, 098, 131, 011, 099, 132, 012, 133, 013, 134, 014, 135, 015, 136, 016, 137, 017, 138, 018, 139, 019, 140, 020, 141, 021, 142, 022, 143, 023, 144, 024, 145, 025, 146, 026, 147, 027, 148, 028, 149, 029, 150, 030, 151, 031, 152, 032, 153, 033, 154, 034, 155, 035, 156, 036, 157, 037, 158, 038, 159, 039, 160, 040, 161, 041, 162, 042, 163, 043, 164, 044, 165, 045, 166, 046, 167, 047, 168, 048, 169, 049, 170, 050, 171, 051, 172, 052, 173, 053, 174, 054, 175, 055, 176, 056, 177, 057, 178, 058, 179, 059, 180, 060, 181, 061, 182, 062, 183, 063, 184, 064, 185, 065, 186, 066, 187, 067, 100, 188, 068, 101, 189, 069, 102, 103, 104, 105, 106, 107, 108, 109} 

@DATA 
0.8257949138060212,0.0601806640625,11934.522189634297,8.544608643632895E10,0.958221435546875,35.477783203125,0.3062752833811828,0.33727926867323804,0.37899332629238514,0.056516620320053335,0.23835412404279932,-0.20923800899025344,0.27505594958449936,0.4108192370014538,001
0.5001672310754657,0.128082275390625,16190.165734820115,7.842782012365034E10,0.9242706298828125,33.987030029296875,0.8447635879861366,0.9356826965221525,1.0244625645888665,0.11148545985886926,0.39273241072103166,-0.39636236017430265,0.6156952948397544,0.7772968644409233,001
0.005396256921812892,15.485031127929688,162307.45461255088,4.7487301310065834E10,0.26330416896717485,26.463943481445312,47.32245063982209,3.3106374972061565,5.371481373533597,5.826021410518543,2.1589135741121046,-0.05894891181577382,0.4227416897740253,0.8258971935306764,002
0.005711155477911234,15.978073120117188,188689.99904988921,6.099405504701194E10,0.2581619302612361,29.961715698242188,43.19649304929891,3.2719202505017453,5.357369831600201,5.977819888956738,2.1719091388729703,-0.04913243526610305,0.36319356278016823,0.7640599298900465,002
0.0064179893815889955,14.895416259765625,172243.07834727786,6.245561827568083E10,0.2690577949582574,30.3212890625,37.97484467414324,3.2111378033341555,5.261987553366115,5.663259860657291,2.141608323608073,-0.045632066633526154,0.33606598088386597,0.7480449717925457,002
0.0058517929865047336,14.292999267578125,159583.48665360338,4.9960940681574356E10,0.272828312337669,27.121917724609375,44.553275861328785,3.277437773006168,5.299418096765087,5.415512304780151,2.12179645900243,-0.06212754354765298,0.4370220654162047,0.8271176990084671,002
0.006396315875463188,13.37152099609375,173360.3490082916,5.931762315751474E10,0.2796540522378433,29.56597900390625,42.25827052476791,3.2629854675945142,5.253152355251308,5.088275107111372,2.091094209394695,-0.06565022240691447,0.4529397133292621,0.849213720308535,002
0.006044104462489486,17.2862548828125,214273.14777681875,7.463959245641226E10,0.25900782597005123,33.135650634765625,40.86492946055867,3.2458226291506533,5.352668741050556,6.7137821576202725,2.2119785144292594,-0.039172692516929,0.2874491168835808,0.7159073412195647,002
0.0070472791558131576,15.215377807617188,184630.13215466135,7.363378824119551E10,0.2728797541371419,32.93830871582031,34.525841239122144,3.1586504774041035,5.2020770537635705,5.958489283551451,2.152075759370657,-0.03648322522696216,0.2590222323018489,0.6940204101720248,002
0.006297435145825148,14.613510131835938,176719.7786937947,6.0454154676648994E10,0.276743605896977,29.839157104492188,42.63769649904205,3.2688575769290833,5.295654056437947,5.72879657126186,2.1337530548849695,-0.05833794252122843,0.4166833263371803,0.8184392987752906,002
0.006848414777778089,11.716094970703125,140683.07242683248,4.97558417478418E10,0.29415814265866586,27.07049560546875,41.290321706256805,3.248606129456948,5.173430609598723,4.428918975116176,2.0308479793641196,-0.07423485931737499,0.4889797395177691,0.8537552603103754,002
0.006116355070844293,14.88482666015625,217783.51321423118,6.949264260405606E10,0.2789982693225511,32.012908935546875,49.73864904384712,3.338522263480462,5.35977281998806,5.93989951769143,2.142240510144894,-0.06945248694423609,0.4751160489014223,0.8152124854294726,002
0.006306565483100712,15.1375732421875,205046.93590060642,6.882966739461176E10,0.2768866193824903,31.84661865234375,46.65789119093472,3.3086383614718944,5.336404208666934,6.03923194948473,2.149229807534092,-0.0626356710651704,0.4410071327365531,0.8008647285710753,002
0.006678767153061926,12.68585205078125,148207.56394225857,5.146434914597557E10,0.29092610036010663,27.532745361328125,41.7493872838086,3.25375933753772,5.210472440539793,4.956648506941292,2.0673879811368927,-0.06857078762750614,0.46517758066198034,0.8375176643459825,002
0.03129961248487234,4.319183349609375,118906.38783775811,5.087743877085338E10,0.6245512411801402,27.38189697265625,169.42000394734725,3.339418590184209,4.294672532101248,3.067912762065248,1.4090404083658494,-0.4071219240330552,0.9347321740496182,1.1398307466476356,003
0.04124233266338706,4.6833343505859375,106109.47635667695,6.036912023786254E10,0.6382295878642636,29.845901489257812,185.99577235395586,3.2172836840657006,4.125919925003926,3.473299153103092,1.38673504735337,-0.4064178340959452,0.9286585780935269,1.1737031005801255,003
0.04393547459039837,4.4418487548828125,102812.80624589082,5.9728954349969E10,0.6470032765483926,29.658737182617188,189.45336742520576,3.224890590580822,4.094800952123245,3.31371191077546,1.3594623796860534,-0.4210077988183824,0.9342621797375047,1.1534181324640764,003
0.04057569883298129,3.453826904296875,108602.48175601145,5.1928145142913376E10,0.6632950000452303,27.653167724609375,175.67242546864398,3.3025714582255303,4.1433358234070585,2.514582691632114,1.322403553601652,-0.44716660803422575,0.9464729755080663,1.1014702786242612,003
0.040366439265199006,2.9375762939453125,107173.53837169074,5.466718817747764E10,0.6661057253749293,28.337173461914062,177.0861816674371,3.2973574254062323,4.107470351256176,2.0940773911461363,1.2822348660729816,-0.45471643248368565,0.9481788977262163,1.0861606698288022,003
0.04830864991527051,3.641754150390625,103652.61372615202,6.15259912202207E10,0.6664312567223424,30.1129150390625,200.56999339544973,3.2376677339229296,4.049842772947568,2.704591167041258,1.3101611056308935,-0.44795378702368066,0.9438898597953054,1.1226984847205788,003
0.05623874824959785,3.103057861328125,94982.41086276413,6.025340768836937E10,0.6865910094298667,29.798431396484375,205.78961561981595,3.1980669722864823,3.945440984822737,2.3269163965435666,1.2567934182382952,-0.47149694424276484,0.9492509682918656,1.0771852915215636,003
0.04763862199615687,2.6217498779296875,104442.4546557941,5.401924769155157E10,0.7008880272642081,28.211318969726562,171.51607511583452,3.262408526743233,3.9876594723405145,1.9565089328417642,1.2143907186823009,-0.4904696607503282,0.9566758859703588,1.0480391130898903,003
0.054879520437680185,1.624755859375,94059.2110694632,5.2424521038337585E10,0.7282926068265901,27.762603759765625,148.3168757472651,3.216265364462008,3.8435107143980813,1.165986867590732,1.1165938472613706,-0.5285308883405185,0.9636201200874096,1.1304963875562801,003
0.06007072504144162,1.95135498046875,90307.30635526156,5.934231981932922E10,0.7125908289425279,29.5767822265625,184.86504394421036,3.1170249848349783,3.758625051135372,1.3998794089675641,1.161589436390794,-0.5003298925751677,0.9531220123306332,1.1809679430379865,003
0.06180961977224797,1.97833251953125,91868.36056039155,6.0578369299054565E10,0.7182956390315983,29.924774169921875,175.37948884691104,3.128623032744985,3.7630116186239446,1.443685922692822,1.1555306147092073,-0.5043476753799806,0.9545142835092851,1.1746893664326896,003
0.05672409851104021,1.5000762939453125,93907.2197038054,5.1233673728407234E10,0.7345807002598529,27.506301879882812,150.7911738388589,3.1940985516636053,3.799458884525858,1.0803373430087007,1.091590845272623,-0.5359585275665374,0.9644097179428257,1.1193094788481446,003
0.17919116944540292,0.4063873291015625,37012.15718273438,8.257469738593599E10,0.8422387974102167,34.87736511230469,5.475212798614571,1.943164322724799,2.208204948774803,0.3092900038625501,0.6920375360815251,-0.4443127979767239,0.8350403487892225,1.0874933494225583,004
0.2681200710358098,0.2186126708984375,24793.497782017,7.551883581483423E10,0.8844425874597888,33.35163879394531,2.1160784507494057,1.4946822848300576,1.646397764966762,0.17420160757371406,0.534971385799857,-0.43971401518496883,0.7646231355605592,1.10685810360578,004
0.22836040158290416,0.1810455322265625,25614.269490668838,6.340973149647845E10,0.8977890014648438,30.556411743164062,2.6397951209153305,1.6502285190250328,1.7757197192408496,0.147884936627527,0.48224515107407884,-0.540862409735951,0.8462925920797387,1.1032151674031776,004
0.2124770701630041,0.1681365966796875,20838.58915005419,4.6322593276702614E10,0.9042434692382812,26.117507934570312,3.145796483310228,1.716709914122373,1.8332533220598433,0.1395362561979212,0.46237328907708475,-0.586477229555436,0.876302760827571,1.073422801556287,004
0.13411858666222543,0.5383453369140625,45464.419678343686,8.144623546941481E10,0.8178685176989852,34.64469909667969,7.802587189233186,2.1665523052355775,2.5004319716967607,0.40029402501500755,0.7701212105317615,-0.44156850199190967,0.8594543649505801,1.0359703909255522,004
0.2079431707970798,0.2612762451171875,30210.303800686685,7.425172545175519E10,0.8678769951711094,33.07212829589844,3.1561820420789743,1.7713518980056928,1.95836681006033,0.20096738949997217,0.5853578035076044,-0.4684402576758285,0.8243782870466108,1.0584904389267187,004
0.21923542430158705,0.19256591796875,24387.41603477449,5.883825318365001E10,0.892047119140625,29.43231201171875,2.825253562498915,1.7099192778480743,1.8435334434394686,0.1550627561871636,0.499119824415386,-0.535044847149309,0.8509526280940007,1.0671407255225809,004
0.23037964734248817,0.181793212890625,17540.452335535905,4.381612314005101E10,0.8974151611328125,25.402069091796875,2.582556182808304,1.6536462841632185,1.7796557371232886,0.1483581589061771,0.48336097449313514,-0.5387421392335522,0.8455858950291363,1.0671286038965533,004
0.1326265239622444,0.301300048828125,41755.373332269686,7.171558776097112E10,0.8461653765510113,32.501495361328125,5.244474757403651,2.1131607741566403,2.3356798706620943,0.21790477365721017,0.6305396621432141,-0.5011533250981733,0.8800083159294287,1.1204596419404964,004
0.160346063436009,0.270111083984375,30796.132688406247,6.234436804288553E10,0.8557098388671878,30.30462646484375,3.8999133638427566,1.9450162061984568,2.140582145231484,0.19851637625222907,0.5971204170330598,-0.48426459748228273,0.8531998425958714,1.0081772569129526,004
0.18573473929427564,0.2095794677734375,24882.282538711126,5.216672548761404E10,0.8835403442382812,27.718673706054688,3.6518453239306794,1.8680195826463692,2.013416588541377,0.16515546604723141,0.5223519358817006,-0.5481517729748863,0.8756249901175551,1.046671539992603,004
0.1931327204219997,0.1964111328125,17985.973868554058,3.852494524254866E10,0.890106201171875,23.820343017578125,3.3976688036964617,1.8138787173215847,1.9500205402611543,0.15738289888440704,0.5044337427643482,-0.5568110672544655,0.8737489367533539,1.0443322076891626,004
0.37643294711597264,0.2022705078125,2820.693972549888,1.1958634330172302E10,0.887249755859375,13.27325439453125,0.8545109576526784,1.1362561683654262,1.2769506632526686,0.16092888920684345,0.5128018253960044,-0.28980349877087,0.5729290481559676,0.971102433915125,005
0.5175074501894414,0.18389892578125,2406.051841256277,1.2952491055960434E10,0.8965087890625001,13.812103271484375,0.5879090110768459,0.9696334653183238,1.098028945918459,0.14977561234275072,0.4869574519648113,-0.22698341591563442,0.4721239198079889,0.8109651822314023,005
0.2975097050657496,0.255157470703125,3859.9636907730096,1.4799762322151245E10,0.8608978271484375,14.766937255859375,0.8284663960637602,1.1537366081835057,1.3316265856701057,0.18943289367598481,0.5768189787243636,-0.20790350105392547,0.4897355521436724,0.9552304472678904,005
0.32196659490000457,0.263885498046875,4052.5933682782756,1.61339058496893E10,0.8571197509765625,15.417999267578125,0.9728068051154253,1.2719775299098128,1.4585345679226935,0.19410251796591638,0.5875934029686687,-0.23268933708976736,0.5404843832576393,0.9720955075326452,005
0.5303470938233659,0.1977081298828125,2432.3473658218354,1.3628355335316872E10,0.8894943237304687,14.168533325195312,0.4299177489844581,0.8060141494295665,0.9433289569526153,0.15818716234560526,0.5064081257046954,-0.1259616110228261,0.31324419531285713,0.45806957805103654,005
0.6240603898186237,0.159149169921875,2137.4724628770205,1.324968525071341E10,0.9087738037109374,13.969818115234375,0.3496848070010685,0.7348331679638065,0.8454238955690456,0.13354431741962003,0.44797743948023716,-0.14048313802802076,0.31782218066238543,0.6569751286988295,005
0.4283261125674471,0.2169647216796875,2868.6953105570883,1.3721818559423088E10,0.8800125122070312,14.217361450195312,0.6785358783287805,1.0488760390228715,1.2003983909725175,0.16947470133857934,0.5324599737539147,-0.20939820091711084,0.46983227863982285,0.8914493319454838,005
0.347799782990478,0.2480316162109375,3005.2073042825286,1.2507683457011726E10,0.8645156860351562,13.571914672851562,0.9446756797070819,1.2487883640684678,1.421981422248972,0.18597652865344827,0.5693289405469406,-0.2491734461232528,0.554106475844412,0.9590053556413122,005
0.5682168549392372,0.1841278076171875,2280.6700907956883,1.3347814489929405E10,0.8963760375976562,14.022384643554688,0.41640734972515503,0.822370966931636,0.9508312130685538,0.14990803256336704,0.48725073926579593,-0.13913206365850384,0.33401272236725965,0.6802760731218568,005
0.35958524292800575,0.221832275390625,2876.9197673798462,1.2057326853269745E10,0.8774871826171875,13.324798583984375,0.8610357703649072,1.1657808924207562,1.3201372569796475,0.17211600978043862,0.5382864078257302,-0.2628799019758783,0.5523821578110185,1.0082547068565848,005
0.30056853755377233,0.22088623046875,3128.9736568698536,1.1315280492663513E10,0.87816162109375,12.9105224609375,1.083026208598767,1.2802283551345122,1.435019418670802,0.17174321556660743,0.5377016047619462,-0.3177940446828583,0.6283861665137761,0.9883508815902917,005
0.30039976979605854,0.2271575927734375,2660.806770837971,9.391294181889458E9,0.8751174926757812,11.762680053710938,1.3710283060936561,1.4050088358738724,1.5645937494575193,0.17524804551528206,0.5456635737195684,-0.37012046747118466,0.6972025844178472,1.0816794011609783,005
0.07957354362588376,0.951141357421875,4918.168988057257,6.9241185700112E9,0.7379739667464379,10.100433349609375,7.136391940976665,2.3331833247244433,2.869465504406825,0.6382206942143966,0.928402879517178,-0.32431186722408056,0.8020130424484353,1.2724194673666325,006
0.0926168595906347,0.9651947021484375,4335.506597631743,7.402614099013618E9,0.7370927130694923,10.445846557617188,5.417132192064464,2.188520761427193,2.7165177762339834,0.6518446217154477,0.9197569695638509,-0.2783279835315433,0.7434434048648708,1.2920528345163391,006
0.15772827516775578,0.4008026123046875,1327.2576620366854,3.3439058877290726E9,0.8021194458007813,7.0131683349609375,2.501377650063212,1.8235987296271152,2.133188588305296,0.25692008195250793,0.714397114664992,-0.29983838019174724,0.7073205787368112,1.0604530644657721,006
0.10744723957031965,0.4055633544921875,1796.7619696026202,2.88786523674102E9,0.8016433715820314,6.5271759033203125,5.24882379695368,2.142494263790697,2.4573145014076196,0.2604673694170927,0.7199749506948196,-0.41623170165055273,0.8393435690004151,1.0527373605310029,006
0.07830028154421598,0.745574951171875,6902.326362532099,1.0387855270635468E10,0.719045832558047,12.376739501953125,6.212793003558119,2.2934388342778123,2.860587072853489,0.4140118482187347,0.9192136628077937,-0.2916161185781353,0.7698958787931467,1.0549179578925825,006
0.08659654448274523,0.57708740234375,4794.113735336501,7.316482422944824E9,0.7534507785986994,10.3787841796875,5.755740114750097,2.255060320002038,2.714959004026435,0.3365750982016209,0.8346502976615187,-0.33977510539409284,0.802936117737378,1.0071569477486082,006
0.12677425344008952,0.45318603515625,1871.4613719046554,3.9217574050401306E9,0.7863098144531248,7.594696044921875,3.3637678498216985,1.9810131751300428,2.3394842621356,0.2812904873792661,0.754967590002968,-0.31732698134085446,0.7472706412899413,1.0009136038997724,006
0.12371455447282642,0.427337646484375,1813.2267458007059,3.547415612319916E9,0.7947662353515625,7.22900390625,3.841294865538657,2.0355572775836435,2.3728591492516338,0.27044754738926713,0.7371627265114021,-0.35549948647837826,0.7851821576759779,1.0257052239850064,006
0.08095018833409995,0.5619659423828125,4892.657653818556,6.882986047101097E9,0.7534121345071234,10.070053100585938,6.654883020287578,2.3318460421670153,2.7804092299674608,0.3238412149742729,0.8223206526282995,-0.3674383139624531,0.8308037091636715,1.0144792771558675,006
0.09830983076244593,0.4949493408203125,3823.143444254767,6.258348268747627E9,0.7736679077148436,9.602249145507812,5.156512237063744,2.2014374223110473,2.596680858599778,0.2988805011257867,0.7834773443574082,-0.3627849403947812,0.8119466129267303,0.9994279246905265,006
0.15456360578536987,0.3869171142578125,1380.6674121574658,3.298304971574898E9,0.808384704589844,6.9674224853515625,2.8532103778344506,1.8854996042682386,2.1858377278373986,0.25260378682322226,0.7053178850434404,-0.33414165071891655,0.7467242385915724,0.9439877274424507,006
0.1226265081204474,0.414459228515625,1486.7917912770022,2.912491239027664E9,0.7967010498046876,6.55047607421875,3.7299031487810907,2.0228640940335207,2.3450694044180747,0.2618196487037494,0.72412700260286,-0.35902058525049857,0.7853948416243355,1.0237538350884732,006
0.06428883434273303,0.9614410400390625,18000.247659515822,2.4246965133295067E10,0.6813830791453329,18.898391723632812,7.978303464156006,2.405988616957418,3.0881994283226,0.5056817565098939,1.0125857746319464,-0.2682002534876764,0.7631304621231794,0.9857672215392929,007
0.0508404093561694,1.049072265625,27409.080075370064,3.0264390520577713E10,0.6707960548881392,21.115142822265625,10.235269193377718,2.5440262462856778,3.2646161355402192,0.5491260771421196,1.0435133653904316,-0.2920200192351863,0.8011916019478862,1.0059102861096378,007
0.053001883323304355,1.04644775390625,28010.705947163537,3.218731063874469E10,0.6706056859596181,21.767425537109375,9.816289613635291,2.5062629831403944,3.2191950731665675,0.5467619766639302,1.041438208826288,-0.284114942446353,0.7899804456530827,1.0109766600953913,007
0.05562394647859037,1.1237335205078125,22225.037309465522,2.7456781078052895E10,0.6621676663356479,20.110183715820312,9.02929740523809,2.475516755952809,3.2291512449335666,0.5870875117000836,1.0640285276292272,-0.25848137063556065,0.7627786955829391,1.0551827213041034,007
0.059298531035892665,0.9792022705078125,17895.587535344912,2.1817967011029305E10,0.683372600565217,17.922744750976562,9.259455499987219,2.4761969052032513,3.1558030242682684,0.524354318908884,1.020530136996253,-0.2913434525829541,0.7926947964510148,1.017132101360605,007
0.055869862204417586,1.089752197265625,22683.836438976112,2.6989337008566788E10,0.6715017058643195,19.937347412109375,9.778158827994758,2.500909509728167,3.2216617830953886,0.5826618327792232,1.0590900441802857,-0.27884110101933635,0.784671559838764,0.988994256724367,007
0.0662994896993041,0.943267822265625,23490.661167062153,3.0822410553717514E10,0.6929275940023513,21.31170654296875,8.957241982080745,2.4437242647220483,3.0943442683932827,0.5178820658475161,1.0068698421895936,-0.2954923765387565,0.7922604321016276,1.0033217050597936,007
0.06492739589884877,0.892852783203125,20124.841039970364,2.673484577315796E10,0.6924403263972357,19.85247802734375,8.049608773155455,2.4125768343049154,3.057807031675035,0.47654718413150476,0.9857577636369964,-0.2878633748995879,0.7818016944076043,0.995753696066171,007
0.057544661685824394,0.9857330322265625,14640.51070702659,1.771457507927009E10,0.680894107452389,16.154922485351562,9.088504444844268,2.481034704896627,3.171168064034802,0.5236940844197377,1.0215989474359852,-0.28708592349707335,0.789522121602629,1.002735840988594,007
0.06772850558627397,0.9151458740234375,17519.235226667184,2.3527948027018166E10,0.694893830513858,18.618606567382812,8.40625378571037,2.4115543046932535,3.0551114968467723,0.499810164879257,0.9964725378492292,-0.28988796095205066,0.783661928435599,1.0012105145217907,007
0.0668938240269199,0.902069091796875,19048.836117178504,2.584611499855031E10,0.6922390484701992,19.510223388671875,8.085268505185951,2.4034517149517725,3.0470616743120873,0.48338347509161395,0.9893853670204118,-0.28606869142822366,0.7791256070673462,0.9990869135039335,007
0.07026659103576094,0.9012451171875,16923.641423851346,2.444736813892314E10,0.689633958351646,18.98236083984375,7.216473563712611,2.355898576609351,3.006587300101387,0.4773795230695441,0.9856763098446171,-0.26808630356116436,0.7565885224642809,1.0525395122843533,007
0.6962961172685027,0.125244140625,129.58883609388127,1.09467668578508E9,0.9257263183593749,4.016265869140625,0.24961518356738566,0.6226954116323152,0.7097867628370383,0.10939016666191037,0.3873983851080097,-0.14392355787701716,0.2967741595018804,0.40060778464160934,008
0.37871188821736723,0.2248992919921875,266.61301591992475,1.3826118299148178E9,0.8759353637695313,4.5126800537109375,0.7159183261828801,1.0848518776331149,1.2412170015960222,0.1737839470078555,0.5419995147968449,-0.21807034948191364,0.4874009801335885,0.9560236010439302,008
0.3318050397792831,0.2482452392578125,306.45281244044344,1.4566917403558426E9,0.8643722534179688,4.6331939697265625,0.7879336744025593,1.1536343173522827,1.326786982641882,0.1860524385659872,0.5694408029994006,-0.21139027078541028,0.493368073725781,0.9150862065891033,008
0.34481118083931506,0.1693267822265625,113.13003493736112,6.33381551943718E8,0.9038497924804687,3.0557098388671875,0.9283933046245423,1.125165547793647,1.2436712492825859,0.14043500170743783,0.4647879375648984,-0.37654040673430733,0.6464420231558471,1.1018726049638863,008
0.3332777259638533,0.1902618408203125,103.94175487793778,6.106723472485275E8,0.8931808471679688,2.9993438720703125,0.8552854464828172,1.1027549263036402,1.2346343848363848,0.15363916378277764,0.49573914470787395,-0.3192917775027156,0.5937811178444744,1.0804793967293584,008
0.3930026200832799,0.21441650390625,224.8693703863837,1.1895280187353668E9,0.8812316894531249,4.1903076171875,0.8638997819002725,1.1677396434687095,1.3171055015135473,0.16799734004032985,0.529037160186273,-0.30228358697723157,0.5926908810078539,0.8370759129210791,008
0.3454043345991522,0.2136383056640625,181.7512624637617,9.133669264829178E8,0.8815841674804688,3.6663055419921875,1.0467379747186172,1.2656008893149968,1.4142570417709388,0.16752944931693747,0.5279160142491471,-0.3293242345746531,0.6358283124011178,1.0856565020131363,008
0.4852254675934091,0.1692657470703125,30.491269954315506,3.855734398177414E8,0.9036788940429688,2.3816375732421875,0.5903161521521909,0.9311921854809063,1.048518260828066,0.1402799756410289,0.46415813957881163,-0.262124547598042,0.5003053198066082,1.0025255008123173,008
0.8014811842003837,0.08251953125,4.670116799127414,2.9265248804681396E8,0.9470703125,2.07611083984375,0.12266110514622142,0.37655438688855775,0.4339036024341075,0.0756355620278839,0.29552377327626944,-0.10094712510007678,0.1866184438106372,0.24073361405402013,008
0.3872004186268896,0.2201995849609375,129.20299718309082,7.947917688325729E8,0.8783035278320312,3.4242095947265625,0.7014471002802409,1.0692356421121096,1.222465469367522,0.17121295186866092,0.5362515535182769,-0.22182743352169865,0.48867529098650353,0.677146832846154,008
0.308815456693992,0.2807159423828125,118.33819979053919,7.052106035142593E8,0.8480087280273438,3.2204437255859375,0.7173136296016835,1.1255703988694452,1.3205205945845435,0.20104544545223035,0.6016876842117768,-0.15603879861178888,0.41598938840584276,0.6576724065447231,008
0.28906993847340345,0.2854766845703125,87.47297494093003,5.687238004573288E8,0.8457015991210937,2.8965911865234375,0.7148326758828105,1.1122399346244787,1.310856226608903,0.20315054022047008,0.6063755214328901,-0.1494912183305206,0.4045008646081959,0.910114215326203,008
0.26221749815158546,0.2597808837890625,6569.144699210895,2.1107875789312233E10,0.8595016479492188,17.633163452148438,1.7213544815396133,1.5513801952599837,1.7364523999484551,0.1924491275403355,0.5840922181777043,-0.35930072542015645,0.7133553646439554,0.9894922930348959,009
